epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,2960.19,2.98521,1.12354,0.6585,0.59168,0.5859,0.41754,0.09954,3.27909,1.06042,0.71769,0.00035,0.00035,0.00035
127,3001.24,3.24067,1.16752,0.65921,0.60129,0.60361,0.44158,0.10718,3.22731,1.02944,0.70722,0.0003368,0.0003368,0.0003368
128,3018.5,3.2445,1.11072,0.68875,0.55754,0.54973,0.37183,0.078,3.46188,1.06732,0.72251,0.0003236,0.0003236,0.0003236
129,3036.29,3.10207,1.1194,0.70103,0.6071,0.60036,0.45467,0.10665,3.235,1.03254,0.70984,0.0003104,0.0003104,0.0003104
130,3057.25,3.3775,1.20883,0.6556,0.59515,0.5865,0.42471,0.09486,3.30085,1.04604,0.71668,0.0002972,0.0002972,0.0002972
131,3072.98,3.24709,1.12279,0.65228,0.53898,0.52863,0.33795,0.06833,3.49336,1.07619,0.72828,0.000284,0.000284,0.000284
132,3104.99,2.92551,1.06183,0.73827,0.5957,0.57866,0.42602,0.09636,3.30135,1.02993,0.71102,0.0002708,0.0002708,0.0002708
133,3123.46,3.19212,1.14574,0.69038,0.60059,0.60398,0.44284,0.10806,3.21094,1.01218,0.70693,0.0002576,0.0002576,0.0002576
134,3143.62,3.1103,1.12965,0.69927,0.58433,0.5871,0.42107,0.1005,3.26752,1.02642,0.70835,0.0002444,0.0002444,0.0002444
135,3173.6,3.00084,1.10033,0.69854,0.626,0.61603,0.46761,0.11608,3.14913,1.00736,0.70317,0.0002312,0.0002312,0.0002312
136,3190.35,3.01326,1.16291,0.69343,0.59477,0.59373,0.44028,0.10343,3.22618,1.03157,0.70548,0.000218,0.000218,0.000218
137,3210.1,3.25442,1.12047,0.66766,0.58809,0.58891,0.43105,0.09934,3.24246,1.02212,0.70513,0.0002048,0.0002048,0.0002048
138,3234,3.07544,1.11134,0.68881,0.59015,0.59735,0.43209,0.10237,3.23323,1.03508,0.70664,0.0001916,0.0001916,0.0001916
139,3253.59,2.94318,1.06704,0.66719,0.58867,0.60904,0.44584,0.10786,3.21303,1.04151,0.70745,0.0001784,0.0001784,0.0001784
140,3274.65,3.12499,1.13564,0.7027,0.58665,0.58943,0.43271,0.09947,3.27331,1.02908,0.71059,0.0001652,0.0001652,0.0001652
