epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
140,804.931,0.02053,0.95671,0.69065,0.65384,0.60984,0.4943,0.12342,0.02057,0.89471,0.68184,0.00031195,0.00031195,0.00031195
141,810.272,0.02118,0.95391,0.67973,0.69284,0.63812,0.55706,0.14959,0.01978,0.87231,0.678,0.000307,0.000307,0.000307
142,815.61,0.02077,0.96548,0.69109,0.72187,0.65855,0.64301,0.18514,0.01891,0.85692,0.67523,0.00030205,0.00030205,0.00030205
143,821.005,0.0209,0.95429,0.67814,0.66737,0.6123,0.51979,0.13314,0.02019,0.88033,0.68017,0.0002971,0.0002971,0.0002971
144,826.347,0.02075,0.94695,0.68284,0.71535,0.64974,0.57936,0.16121,0.01924,0.84939,0.67693,0.00029215,0.00029215,0.00029215
145,831.764,0.02138,0.96959,0.67944,0.75132,0.6772,0.66934,0.19631,0.01853,0.83749,0.67365,0.0002872,0.0002872,0.0002872
146,837.314,0.02101,0.97586,0.68531,0.67987,0.60829,0.5329,0.13531,0.02018,0.88656,0.67932,0.00028225,0.00028225,0.00028225
147,842.746,0.02067,0.95354,0.68609,0.67964,0.61865,0.51402,0.13225,0.02028,0.88725,0.68122,0.0002773,0.0002773,0.0002773
148,848.168,0.02099,0.96638,0.67834,0.71831,0.64819,0.60303,0.17196,0.0191,0.85308,0.67659,0.00027235,0.00027235,0.00027235
149,853.744,0.02086,0.9603,0.69183,0.69973,0.61969,0.54693,0.14056,0.0201,0.87944,0.67864,0.0002674,0.0002674,0.0002674
150,859.248,0.02081,0.94482,0.68111,0.57774,0.52885,0.37743,0.08265,0.02228,0.95067,0.68805,0.00026245,0.00026245,0.00026245
151,864.576,0.02052,0.92881,0.68739,0.641,0.58031,0.45066,0.10813,0.02108,0.9088,0.68391,0.0002575,0.0002575,0.0002575
152,869.968,0.02106,0.96239,0.68471,0.74675,0.67565,0.62787,0.18592,0.01857,0.83533,0.67539,0.00025255,0.00025255,0.00025255
153,875.549,0.021,0.97188,0.68391,0.74068,0.67189,0.61755,0.18283,0.01868,0.84058,0.67607,0.0002476,0.0002476,0.0002476
154,881.165,0.02081,0.95472,0.68475,0.67034,0.62228,0.50766,0.12738,0.02046,0.89411,0.68258,0.00024265,0.00024265,0.00024265
155,887.049,0.02029,0.92819,0.68784,0.67522,0.61658,0.51799,0.12676,0.02054,0.88925,0.68066,0.0002377,0.0002377,0.0002377
156,892.642,0.02069,0.94751,0.67828,0.73559,0.67047,0.62439,0.1733,0.01906,0.83908,0.67506,0.00023275,0.00023275,0.00023275
157,898.16,0.02128,0.96407,0.67706,0.71796,0.64301,0.57675,0.15482,0.01954,0.85258,0.67831,0.0002278,0.0002278,0.0002278
158,903.256,0.02012,0.94432,0.69488,0.6291,0.57824,0.44419,0.09911,0.02156,0.91687,0.69033,0.00022285,0.00022285,0.00022285
159,909.184,0.02134,0.95779,0.67523,0.66242,0.60466,0.48844,0.11512,0.02098,0.89859,0.68732,0.0002179,0.0002179,0.0002179
160,915.006,0.0207,0.96325,0.68968,0.74177,0.68912,0.63507,0.1841,0.0187,0.83378,0.67498,0.00021295,0.00021295,0.00021295
161,921.086,0.02084,0.96194,0.6815,0.73506,0.67461,0.62193,0.17469,0.01901,0.84423,0.67472,0.000208,0.000208,0.000208
162,926.451,0.02088,0.95298,0.6845,0.6893,0.62021,0.53414,0.13085,0.02044,0.88536,0.67898,0.00020305,0.00020305,0.00020305
163,932.209,0.02118,0.9582,0.67984,0.72096,0.65197,0.58743,0.15805,0.01955,0.8539,0.6766,0.0001981,0.0001981,0.0001981
164,937.936,0.02125,0.96142,0.67942,0.7219,0.6513,0.59847,0.16593,0.01926,0.84811,0.67707,0.00019315,0.00019315,0.00019315
165,943.959,0.02126,0.96544,0.6772,0.70549,0.63671,0.55092,0.14618,0.0198,0.86108,0.68069,0.0001882,0.0001882,0.0001882
166,949.486,0.02051,0.94423,0.6835,0.65731,0.60623,0.4979,0.11844,0.02085,0.90598,0.68474,0.00018325,0.00018325,0.00018325
